id,a0,a1,a2,a3,a4,
uno,14.08140,342.46600,39.84020,0,-1,
uno,12.04920,298.60200,41.00200,0,-1,
uno,10.26670,286.91100,40.87710,0,-1,
uno,13.69570,281.27300,41.83700,0,-1,
uno,11.71430,238.01800,30.04760,0,-1,
uno,11.91430,76.72540,31.00360,0,-1,
uno,13.19060,72.67500,38.56380,0,-1,
uno,14.09290,60.90140,35.50510,0,-1,
uno,11.81630,60.86840,34.02300,0,-1,
uno,14.20590,68.37950,34.16630,0,-1,
uno,13.34480,224.64200,39.72850,0,-1,
uno,12.99960,202.41400,49.50760,0,-1,
uno,12.45450,49.98320,33.09470,0,-1,
uno,11.71430,96.23580,32.04760,0,-1,
uno,13.80000,47.18780,35.12500,0,-1,
uno,10.54840,59.32130,33.90730,0,-1,
uno,11.92610,316.66400,31.80290,0,-1,
uno,13.91660,245.42700,38.16230,0,-1,
uno,13.18180,315.41700,35.64020,0,-1,
uno,10.50000,33.85390,31.00000,0,-1,
uno,12.75000,76.22430,34.25000,0,-1,
uno,12.12000,232.74700,38.00500,0,-1,
uno,11.48780,38.07150,31.14940,0,-1,
uno,13.56000,36.12700,35.84500,0,-1,
uno,11.68420,278.93700,30.05260,0,-1,
uno,11.34780,80.40880,32.13590,0,-1,
uno,11.69390,340.58000,36.06380,0,-1,
uno,13.60750,337.13900,41.51810,0,-1,
uno,14.75000,135.56800,35.52080,0,-1,
uno,13.81440,28.84630,32.63260,0,-1,
uno,12.30000,228.51200,33.05000,0,-1,
uno,14.28130,33.16420,36.21150,0,-1,
uno,16.63090,205.89500,40.64810,0,-1,
uno,12.60000,270.91800,32.17500,0,-1,
uno,13.00000,87.34150,50.66670,0,-1,
uno,14.53850,95.70070,33.32690,0,-1,
uno,14.92630,53.75810,34.55590,0,-1,
uno,13.42070,330.38500,36.87510,0,-1,
uno,16.88520,132.97300,57.76050,0,-1,
uno,12.90000,339.44900,38.45000,0,-1,
uno,13.20000,315.34600,31.60000,0,-1,
uno,13.38460,333.96000,31.69230,0,-1,
uno,14.74090,22.77030,34.71360,0,-1,
uno,12.85710,257.05300,30.28570,0,-1,
uno,11.97050,308.13400,33.00040,0,-1,
uno,12.35290,139.24300,31.05880,0,-1,
uno,13.44170,119.10300,32.20620,0,-1,
uno,11.91890,344.15600,31.00340,0,-1,
uno,13.82800,221.25800,40.52140,0,-1,
uno,13.45940,250.05200,34.41820,0,-1,
uno,14.13510,261.73200,32.70150,0,-1,
uno,13.35020,249.46100,32.34040,0,-1,
uno,14.46410,26.19510,34.86240,0,-1,
uno,13.61540,0.77859,30.94230,0,-1,
uno,13.20000,169.36800,31.60000,0,-1,
uno,13.55170,265.26900,34.96980,0,-1,
uno,12.87100,320.17400,30.32660,0,-1,
uno,14.47060,178.85000,37.88230,0,-1,
uno,13.83870,256.13800,31.45560,0,-1,
uno,13.44440,236.93400,34.78240,0,-1,
uno,14.50030,270.00600,38.82730,0,-1,
uno,14.73910,51.84120,33.39670,0,-1,
uno,13.70270,12.73070,43.48990,0,-1,
uno,11.29090,120.92200,39.38410,0,-1,
uno,11.93330,193.84200,32.00280,0,-1,
uno,12.93100,5.54159,31.34910,0,-1,
uno,13.80000,270.00200,36.35000,0,-1,
uno,13.57330,301.12100,40.17270,0,-1,
uno,12.17650,289.05400,30.01470,0,-1,
uno,12.72410,22.80260,32.21120,0,-1,
uno,13.30430,146.26500,48.08700,0,-1,
uno,13.80000,46.14750,33.35000,0,-1,
uno,12.52940,218.32700,35.13240,0,-1,
uno,13.98270,117.20700,40.01550,0,-1,
uno,12.76950,75.96150,32.33350,0,-1,
uno,13.63710,325.58200,36.10780,0,-1,
uno,13.80000,341.52800,32.12500,0,-1,
uno,11.18180,342.01400,32.20450,0,-1,
uno,14.24120,226.33700,31.72780,0,-1,
uno,14.64710,348.10200,40.65440,0,-1,
uno,13.40000,126.31900,31.81670,0,-1,
uno,11.83640,167.72200,38.02050,0,-1,
uno,12.54730,192.84400,50.23230,0,-1,
uno,14.18180,163.78700,31.45460,0,-1,
uno,12.93750,219.86200,48.39060,0,-1,
uno,14.86580,225.09700,32.45020,0,-1,
uno,13.72670,71.19750,35.47180,0,-1,
uno,13.59820,124.73300,48.10330,0,-1,
uno,15.00000,77.68680,32.25000,0,-1,
uno,14.51580,295.41800,39.22740,0,-1,
uno,14.36930,341.81600,54.04930,0,-1,
uno,13.12500,130.73700,34.56250,0,-1,
uno,13.88890,317.68200,31.33800,0,-1,
uno,12.14290,251.47100,37.01190,0,-1,
uno,12.40540,244.07000,30.08450,0,-1,
uno,11.33330,77.49640,30.22220,0,-1,
uno,13.28570,75.72360,30.64290,0,-1,
uno,12.72730,263.92800,50.48290,0,-1,
uno,14.47430,132.59000,35.60510,0,-1,
uno,11.03770,71.20560,35.37870,0,-1,
uno,12.78950,89.22540,34.32890,0,-1,
uno,13.60000,240.13600,33.06670,0,-1,
uno,14.80190,86.45610,42.93180,0,-1,
uno,17.51630,6.94387,36.48750,0,-1,
uno,13.55170,113.69000,33.96980,0,-1,
uno,17.04980,353.87400,40.33570,0,-1,
uno,12.00000,327.10500,31.00000,0,-1,
uno,13.76320,277.73000,39.33210,0,-1,
uno,13.05740,205.60600,33.55120,0,-1,
uno,13.25000,98.89430,31.52080,0,-1,
uno,12.48840,89.36470,34.14240,0,-1,
uno,13.08170,255.13300,53.84040,0,-1,
uno,13.50000,318.55000,32.00000,0,-1,
uno,13.37050,272.91500,34.12270,0,-1,
uno,14.01440,266.22000,41.22840,0,-1,
uno,13.73650,359.88500,35.28680,0,-1,
uno,13.54050,246.21300,34.21960,0,-1,
uno,14.11110,297.81500,31.67130,0,-1,
uno,12.37500,257.64000,32.06250,0,-1,
uno,13.60540,115.79100,37.02240,0,-1,
uno,11.79070,16.81040,30.02620,0,-1,
uno,12.67350,275.71200,37.30870,0,-1,
uno,12.25000,256.75600,33.02080,0,-1,
uno,14.51690,19.11780,32.61520,0,-1,
uno,14.68800,179.34200,41.42080,0,-1,
uno,14.55560,174.96700,33.44910,0,-1,
uno,13.37840,192.99900,37.97630,0,-1,
uno,13.83870,181.92300,32.45560,0,-1,
uno,14.71430,13.98150,33.14880,0,-1,
uno,14.53850,181.01600,32.32690,0,-1,
uno,13.94370,179.73600,41.11270,0,-1,
uno,13.75300,44.31240,42.56250,0,-1,
uno,13.20460,242.27800,31.54470,0,-1,
uno,12.47370,358.78900,34.11840,0,-1,
uno,13.45160,168.00600,33.90730,0,-1,
uno,15.57260,190.43600,43.19900,0,-1,
uno,12.00000,69.67920,31.00000,0,-1,
uno,14.75870,282.50300,37.20260,0,-1,
uno,12.90700,287.45500,39.49130,0,-1,
uno,12.65550,272.70900,34.33960,0,-1,
uno,13.86310,38.08730,77.44980,0,-1,
uno,14.10640,36.06420,51.89630,0,-1,
uno,12.83330,70.73790,35.34720,0,-1,
uno,14.75720,160.28300,33.81390,0,-1,
uno,12.83330,77.42590,34.34720,0,-1,
uno,14.22580,45.65570,42.13310,0,-1,
uno,14.64710,44.68140,39.30880,0,-1,
uno,13.18180,168.19300,32.64020,0,-1,
uno,14.20000,19.38290,41.01670,0,-1,
uno,12.47370,339.81500,36.11840,0,-1,
uno,12.50720,188.58300,31.09170,0,-1,
uno,13.04720,357.84700,34.75960,0,-1,
uno,12.42860,161.42100,32.10710,0,-1,
uno,12.06670,233.35100,30.00280,0,-1,
uno,12.42860,0.81258,32.07140,0,-1,
uno,13.56510,169.02200,33.90160,0,-1,
uno,14.43750,164.03600,39.64060,0,-1,
uno,13.77920,146.71700,38.65590,0,-1,
uno,14.58640,49.10510,34.50540,0,-1,
uno,13.71430,60.17330,37.14290,0,-1,
uno,14.90840,206.18400,34.14090,0,-1,
uno,14.35710,232.82900,32.16070,0,-1,
uno,13.52100,44.96840,30.76750,0,-1,
uno,12.95900,343.22800,38.48390,0,-1,
uno,12.44800,272.97700,33.20180,0,-1,
uno,12.21210,288.94900,34.74430,0,-1,
uno,13.37040,189.07800,45.56590,0,-1,
uno,14.03750,42.16150,31.37350,0,-1,
uno,12.70090,214.87500,30.24340,0,-1,
uno,14.35370,182.94500,45.35490,0,-1,
uno,13.96310,218.35300,38.26360,0,-1,
uno,13.34070,39.79470,30.72470,0,-1,
uno,15.02090,86.64430,40.04190,0,-1,
uno,13.92860,90.45730,37.44640,0,-1,
uno,13.57130,196.66700,35.36200,0,-1,
uno,13.94700,70.50140,35.03070,0,-1,
uno,13.15380,82.14750,31.48080,0,-1,
uno,13.54550,264.16500,39.09470,0,-1,
uno,15.75000,246.45100,38.81940,0,-1,
uno,12.36190,166.81000,34.05190,0,-1,
uno,12.81820,144.87800,52.51140,0,-1,
uno,14.60000,336.59000,41.81670,0,-1,
uno,12.95120,260.65100,30.51520,0,-1,
uno,14.35710,249.68100,41.16070,0,-1,
uno,14.11110,171.94500,36.67130,0,-1,
uno,14.14290,48.24180,45.67860,0,-1,
uno,13.84620,289.70900,33.23080,0,-1,
uno,15.02920,219.74000,34.91700,0,-1,
uno,15.27840,249.45900,33.97700,0,-1,
uno,11.45070,251.62500,49.29750,0,-1,
uno,14.20880,257.40000,32.88030,0,-1,
uno,13.95880,293.03600,38.25330,0,-1,
uno,11.84210,82.50170,31.01320,0,-1,
uno,14.76920,253.97600,37.76920,0,-1,
uno,13.63700,161.21200,32.75250,0,-1,
uno,13.07140,189.27400,30.44640,0,-1,
uno,15.00000,49.09870,40.25000,0,-1,
uno,13.41300,263.30600,32.30690,0,-1,
uno,12.28570,263.45500,33.04760,0,-1,
uno,12.42860,319.15300,31.07140,0,-1,
uno,14.14930,225.00200,45.61150,0,-1,
uno,13.87220,103.82900,48.85930,0,-1,
uno,11.70970,39.61930,37.03630,0,-1,
uno,12.18750,209.16900,30.01560,0,-1,
uno,13.10530,207.44700,34.64470,0,-1,
uno,13.20000,62.48930,33.80000,0,-1,
uno,14.95270,103.01000,39.41740,0,-1,
uno,14.10740,259.22100,35.13610,0,-1,
uno,12.93100,347.02700,32.34910,0,-1,
uno,11.92310,94.07700,33.00320,0,-1,
uno,15.00000,270.57800,42.50000,0,-1,
uno,12.52940,11.26940,30.13240,0,-1,
uno,11.64710,247.02900,31.05880,0,-1,
uno,13.33050,304.74000,31.55930,0,-1,
uno,13.53070,169.48900,34.06840,0,-1,
uno,14.35710,320.32800,34.16070,0,-1,
uno,12.15270,336.44900,49.98490,0,-1,
uno,12.60000,280.68200,33.22500,0,-1,
uno,10.69230,1.23762,32.92630,0,-1,
uno,12.85710,173.02600,31.28570,0,-1,
uno,13.50000,345.26000,32.00000,0,-1,
uno,13.75860,100.30100,31.24570,0,-1,
uno,12.83330,217.64400,31.34720,0,-1,
uno,13.21880,310.87600,60.32030,0,-1,
uno,13.07140,333.13100,54.89290,0,-1,
uno,13.23530,217.58500,31.72060,0,-1,
uno,14.25550,345.65800,35.40330,0,-1,
uno,13.88890,95.46880,34.33800,0,-1,
uno,12.42860,99.68120,31.09820,0,-1,
uno,12.12000,20.37230,30.00500,0,-1,
uno,11.76920,54.86470,36.02880,0,-1,
uno,14.32890,20.54450,51.67990,0,-1,
uno,13.34490,343.31200,30.48570,0,-1,
uno,11.66080,29.78930,30.74600,0,-1,
uno,13.13790,57.70110,30.52150,0,-1,
uno,12.33330,32.66800,33.05560,0,-1,
uno,13.95920,48.93110,37.90340,0,-1,
uno,13.21620,223.50900,34.76010,0,-1,
uno,12.77780,24.70710,30.22690,0,-1,
uno,12.64290,39.59810,32.16070,0,-1,
uno,13.05880,98.87890,30.52940,0,-1,
uno,14.11570,71.34400,55.62500,0,-1,
uno,15.10440,38.63240,56.13090,0,-1,
uno,13.90910,237.46400,37.67050,0,-1,
uno,11.81630,7.09793,31.02300,0,-1,
uno,13.11430,300.06100,32.60360,0,-1,
uno,14.57320,244.09600,62.41580,0,-1,
uno,13.63200,134.37300,35.58640,0,-1,
uno,12.23960,247.58600,32.31120,0,-1,
uno,12.77140,277.20300,32.28930,0,-1,
uno,12.31580,112.48000,32.05260,0,-1,
uno,13.82390,267.84800,34.57760,0,-1,
uno,13.31250,288.10200,32.76560,0,-1,
uno,11.62500,271.36400,34.09380,0,-1,
uno,12.67460,129.53700,35.51640,0,-1,
uno,16.83900,131.14000,34.48060,0,-1,
uno,12.75000,232.08300,32.25000,0,-1,
uno,12.18750,141.86400,31.01560,0,-1,
uno,14.68420,159.90300,32.90130,0,-1,
uno,12.10760,255.86200,43.90250,0,-1,
uno,12.63160,322.94500,35.21050,0,-1,
uno,14.57460,320.74100,41.36770,0,-1,
uno,14.51310,35.73480,48.45050,0,-1,
uno,14.37930,251.68700,41.28020,0,-1,
uno,15.53780,163.37900,36.48660,0,-1,
uno,13.00000,215.22000,35.54170,0,-1,
uno,13.00000,262.39500,31.29170,0,-1,
uno,12.20000,136.53200,42.02500,0,-1,
uno,13.36590,224.04300,30.67660,0,-1,
uno,12.47370,43.31950,42.17760,0,-1,
uno,12.36000,79.95810,31.04500,0,-1,
uno,11.36840,149.69800,30.21050,0,-1,
uno,12.93100,33.43100,31.34910,0,-1,
uno,12.55740,358.63100,63.78820,0,-1,
uno,12.79590,280.85100,32.43110,0,-1,
uno,11.93020,272.52600,33.00290,0,-1,
uno,13.60000,18.60480,35.06670,0,-1,
uno,13.51940,93.86200,34.41680,0,-1,
uno,14.38780,353.77000,68.88010,0,-1,
uno,12.86670,243.86900,37.46940,0,-1,
uno,14.51350,24.43240,43.24660,0,-1,
uno,12.13640,214.43500,34.01140,0,-1,
uno,14.41940,195.21300,40.52020,0,-1,
uno,11.80850,221.60200,37.02390,0,-1,
uno,10.92860,231.18900,31.44640,0,-1,
uno,13.61090,358.02300,32.97580,0,-1,
uno,12.94740,87.81940,32.47370,0,-1,
uno,13.83610,123.33700,33.08220,0,-1,
uno,12.14290,4.07635,30.01190,0,-1,
uno,12.75000,45.72450,30.25000,0,-1,
uno,12.27670,338.36100,45.59650,0,-1,
uno,11.83330,2.57250,33.01390,0,-1,
uno,13.02390,42.32210,42.12300,0,-1,
uno,11.48780,313.44500,33.14940,0,-1,
uno,12.06980,26.31080,32.00290,0,-1,
uno,13.16670,150.40200,42.68060,0,-1,
uno,13.61540,114.20700,68.35580,0,-1,
uno,12.83330,160.01200,31.34720,0,-1,
uno,14.35740,60.73610,40.92500,0,-1,
uno,12.62500,204.99900,43.26040,0,-1,
uno,13.44440,170.27700,30.78240,0,-1,
uno,13.92120,15.24040,49.31250,0,-1,
uno,15.28070,174.77500,34.14180,0,-1,
uno,13.26010,229.38400,34.62890,0,-1,
uno,13.32000,321.14000,31.60500,0,-1,
uno,14.98550,72.53910,59.70840,0,-1,
uno,14.23630,297.84600,56.18160,0,-1,
uno,14.28000,163.73600,37.80500,0,-1,
uno,13.78920,111.35700,32.84520,0,-1,
uno,13.66670,173.86000,35.04170,0,-1,
uno,13.43000,146.36000,34.73650,0,-1,
uno,11.60870,187.48400,30.09780,0,-1,
uno,12.27270,7.35741,31.03410,0,-1,
uno,12.69230,58.10520,49.43270,0,-1,
uno,13.79870,67.43260,31.54190,0,-1,
uno,15.23080,122.09200,37.76920,0,-1,
uno,11.11760,43.33650,30.36760,0,-1,
uno,13.88890,123.99400,35.33800,0,-1,
uno,13.81900,204.17400,37.47270,0,-1,
uno,13.52170,33.31030,82.21920,0,-1,
uno,12.35290,110.50700,33.05880,0,-1,
uno,13.64610,181.34500,33.67750,0,-1,
uno,13.48080,80.75480,34.04540,0,-1,
uno,11.91430,96.73680,33.00360,0,-1,
uno,12.48840,14.19520,30.14240,0,-1,
uno,12.62270,64.07720,67.21760,0,-1,
uno,14.35140,96.32520,43.84120,0,-1,
uno,14.28660,53.92300,60.79970,0,-1,
uno,12.60000,359.82700,34.22500,0,-1,
uno,12.00000,254.54500,34.47750,0,-1,
uno,11.88890,73.76710,30.00460,0,-1,
uno,12.70590,265.22700,37.23530,0,-1,
uno,11.47060,54.45370,30.13240,0,-1,
uno,13.62860,81.61420,31.28930,0,-1,
uno,14.11060,96.42020,47.46970,0,-1,
uno,12.73330,348.02000,45.33610,0,-1,
uno,11.29410,28.35170,31.23530,0,-1,
uno,14.28300,115.56300,35.29540,0,-1,
uno,13.34010,196.01200,34.45260,0,-1,
uno,12.84140,348.43500,31.85950,0,-1,
uno,13.81270,131.61600,33.65770,0,-1,
uno,11.92310,50.70460,30.00320,0,-1,
uno,15.22520,219.03000,55.03230,0,-1,
uno,12.36590,53.72160,30.07620,0,-1,
uno,13.00000,288.85600,30.41670,0,-1,
uno,13.44440,123.62100,33.78240,0,-1,
uno,11.99210,7.85974,36.00000,0,-1,
uno,14.75410,232.56300,33.85600,0,-1,
uno,13.56000,246.57400,50.69000,0,-1,
uno,12.96000,291.53100,42.64000,0,-1,
uno,12.07320,154.18900,33.00310,0,-1,
uno,12.33330,350.37900,34.02780,0,-1,
uno,14.15490,228.35000,39.00370,0,-1,
uno,13.01350,346.27500,34.46920,0,-1,
uno,12.44680,58.15180,32.05790,0,-1,
uno,13.48330,21.66970,33.44990,0,-1,
uno,11.29410,311.62800,30.23530,0,-1,
uno,14.11920,241.07500,32.62600,0,-1,
uno,12.69230,209.23900,34.25960,0,-1,
uno,14.00000,250.27300,38.33330,0,-1,
uno,12.66100,61.20930,44.35810,0,-1,
uno,14.65380,176.19600,57.08650,0,-1,
uno,12.69230,325.87700,30.17310,0,-1,
uno,12.85600,246.36100,31.59150,0,-1,
uno,13.18870,3.87802,53.04010,0,-1,
uno,12.85710,14.36690,64.85710,0,-1,
uno,14.37800,44.16650,40.05680,0,-1,
uno,11.86960,352.06500,30.00540,0,-1,
uno,12.90790,355.41600,32.19340,0,-1,
uno,13.52870,276.70300,36.63010,0,-1,
uno,13.28570,259.67900,33.80360,0,-1,
uno,11.93330,16.33810,30.00280,0,-1,
uno,16.19990,269.06300,51.53310,0,-1,
uno,14.11110,268.05100,37.67130,0,-1,
uno,15.00000,212.09000,46.50000,0,-1,
uno,12.34880,77.90070,33.07270,0,-1,
uno,11.93330,75.40580,33.00280,0,-1,
uno,14.81160,14.21170,35.26700,0,-1,
uno,14.35710,270.09400,34.16070,0,-1,
uno,14.35350,175.64400,32.98310,0,-1,
uno,14.15590,239.33600,36.28290,0,-1,
uno,11.93880,67.93370,35.00250,0,-1,
uno,14.22340,51.66050,33.07850,0,-1,
uno,11.82350,72.07910,33.01470,0,-1,
uno,13.24390,219.19800,40.88110,0,-1,
uno,12.64290,234.45800,36.16070,0,-1,
uno,12.65220,329.47900,40.27170,0,-1,
uno,12.83330,232.93400,37.34720,0,-1,
uno,13.10530,58.53090,30.32240,0,-1,
uno,12.33330,307.55600,33.05560,0,-1,
uno,14.87910,122.70100,34.66490,0,-1,
uno,15.63690,222.55100,33.65380,0,-1,
uno,13.92860,107.37900,35.44640,0,-1,
uno,13.50000,240.33100,35.12500,0,-1,
uno,11.50000,307.32300,30.08330,0,-1,
uno,11.64710,108.91800,42.05880,0,-1,
uno,12.60000,110.49400,34.15000,0,-1,
uno,12.16250,166.60000,52.22050,0,-1,
uno,14.53850,70.99340,35.32690,0,-1,
uno,12.10000,50.43010,37.00830,0,-1,
uno,13.40000,218.58600,33.81670,0,-1,
uno,15.00000,81.54140,36.25000,0,-1,
uno,11.80000,88.98940,32.02500,0,-1,
uno,13.69570,289.85800,30.91850,0,-1,
uno,15.38700,120.74400,36.29290,0,-1,
uno,13.00000,285.91800,31.37500,0,-1,
uno,13.35300,37.33020,37.30510,0,-1,
uno,13.44440,7.72088,36.78240,0,-1,
uno,14.20000,147.60700,43.01670,0,-1,
uno,9.82759,78.83320,31.90090,0,-1,
uno,12.56250,223.48500,43.14060,0,-1,
uno,13.34220,133.18800,34.10250,0,-1,
uno,12.53850,133.50800,32.15710,0,-1,
uno,12.33330,338.72500,31.04170,0,-1,
uno,13.25100,315.30300,71.13520,0,-1,
uno,14.72730,236.14900,35.27270,0,-1,
uno,12.67740,240.91000,32.19760,0,-1,
uno,14.90150,307.43200,34.89530,0,-1,
uno,11.84320,122.29100,32.14390,0,-1,
uno,11.82350,151.54100,36.02200,0,-1,
uno,12.79590,234.02000,44.43110,0,-1,
uno,9.37500,17.78940,34.06250,0,-1,
uno,11.10810,264.12600,32.40880,0,-1,
uno,14.47830,318.63500,34.96200,0,-1,
uno,14.05090,343.74600,30.97150,0,-1,
uno,14.64710,71.19080,34.65440,0,-1,
uno,13.83870,212.41300,35.45560,0,-1,
uno,12.27270,345.39600,33.03410,0,-1,
uno,13.50000,109.50000,37.00000,0,-1,
uno,11.33330,41.82840,32.22220,0,-1,
uno,13.24320,203.86100,51.68450,0,-1,
uno,13.40430,303.54200,34.85820,0,-1,
uno,12.31030,35.32350,33.03880,0,-1,
uno,13.51910,89.62060,33.97870,0,-1,
uno,12.46020,182.79100,31.09180,0,-1,
uno,11.05710,17.39560,31.43210,0,-1,
uno,11.57140,302.92300,30.10710,0,-1,
uno,12.93410,206.55300,34.59220,0,-1,
uno,12.80490,165.64700,32.36890,0,-1,
uno,13.17770,165.42400,36.34150,0,-1,
uno,15.00000,199.17200,33.00000,0,-1,
uno,14.94950,174.42600,32.43700,0,-1,
uno,11.47060,233.92400,31.13240,0,-1,
uno,13.00000,1.20312,30.41670,0,-1,
uno,12.51210,4.85011,33.11200,0,-1,
uno,12.48390,14.21540,36.10080,0,-1,
uno,13.83870,160.80300,34.45560,0,-1,
uno,13.72730,353.73200,36.36740,0,-1,
uno,13.25810,212.89400,33.68140,0,-1,
uno,14.61200,223.40400,35.02820,0,-1,
uno,12.90000,216.86200,33.22500,0,-1,
uno,16.92040,88.92580,43.36810,0,-1,
uno,15.88230,89.91450,39.74490,0,-1,
uno,11.72730,346.21100,31.04550,0,-1,
uno,10.91490,209.54900,42.76860,0,-1,
uno,11.62500,82.58360,30.03130,0,-1,
uno,14.02700,167.00200,37.11150,0,-1,
uno,12.55560,248.62300,30.11570,0,-1,
uno,13.13790,134.23000,32.52150,0,-1,
uno,12.07470,149.91400,45.57050,0,-1,
uno,12.56910,37.75170,37.27470,0,-1,
uno,12.14590,192.24000,39.17000,0,-1,
uno,11.14300,190.78600,40.86000,0,-1,
uno,11.72730,108.48300,31.03410,0,-1,
uno,14.71430,67.38440,32.14880,0,-1,
uno,12.20000,87.97720,33.01670,0,-1,
uno,12.41140,66.06910,31.65450,0,-1,
uno,11.70000,106.10200,30.05000,0,-1,
uno,12.33330,152.75000,37.08330,0,-1,
uno,13.67740,48.01370,46.73590,0,-1,
uno,13.82790,71.10870,50.52230,0,-1,
uno,13.11430,234.65900,31.60360,0,-1,
uno,12.37500,69.36720,33.09380,0,-1,
uno,12.36590,181.55800,39.07620,0,-1,
uno,13.50000,25.21590,45.37500,0,-1,
uno,14.35710,287.30000,32.16070,0,-1,
uno,14.11140,6.67521,31.47590,0,-1,
uno,13.06690,107.87600,31.41990,0,-1,
uno,11.67770,180.31300,30.03880,0,-1,
uno,12.94620,42.55270,32.35920,0,-1,
uno,13.00000,355.44200,37.45830,0,-1,
uno,13.06450,182.89500,30.48790,0,-1,
uno,11.50000,178.38400,36.12500,0,-1,
uno,11.92700,43.14220,36.04500,0,-1,
uno,14.67180,312.71400,42.53340,0,-1,
uno,12.28570,328.72100,39.04760,0,-1,
uno,12.85710,59.73570,34.42860,0,-1,
uno,11.68970,191.11600,32.03880,0,-1,
uno,13.45710,176.16000,31.03220,0,-1,
uno,11.10810,25.23280,30.40880,0,-1,
uno,13.94350,118.69900,36.35020,0,-1,
uno,13.53510,9.49546,57.60980,0,-1,
uno,11.36840,4.40973,31.21050,0,-1,
uno,13.54740,181.62100,41.67720,0,-1,
uno,10.54290,293.47800,32.03210,0,-1,
uno,13.05880,113.23500,32.52940,0,-1,
uno,13.20000,96.28100,34.60000,0,-1,
uno,11.59460,79.80040,32.08450,0,-1,
uno,11.78570,58.41560,30.01790,0,-1,
uno,12.57140,197.72800,32.19050,0,-1,
uno,12.22380,209.63000,33.02590,0,-1,
uno,13.94120,341.25500,36.77940,0,-1,
uno,13.61540,155.84000,31.94230,0,-1,
uno,13.14000,215.58800,31.60170,0,-1,
uno,13.77800,201.63000,31.99250,0,-1,
uno,12.63980,95.20950,39.11400,0,-1,
uno,14.50700,24.63600,34.37760,0,-1,
uno,13.96550,54.21440,33.55600,0,-1,
uno,12.53420,256.79500,32.09020,0,-1,
uno,11.82350,189.01000,32.01470,0,-1,
uno,11.10000,272.75600,31.45000,0,-1,
uno,13.28570,79.64320,38.80360,0,-1,
uno,11.50000,304.73700,31.04170,0,-1,
uno,14.36840,40.77380,41.96050,0,-1,
uno,12.64290,117.33600,49.32140,0,-1,
uno,13.63880,51.03900,48.88160,0,-1,
uno,13.30430,41.85120,40.08700,0,-1,
uno,13.05880,55.29130,32.52940,0,-1,
uno,16.18030,109.08000,63.84510,0,-1,
uno,11.06250,147.07400,31.39060,0,-1,
uno,11.50000,34.68500,30.12500,0,-1,
uno,11.11760,132.21400,33.36760,0,-1,
uno,13.03750,43.25550,49.35540,0,-1,
uno,14.79310,196.72300,36.14220,0,-1,
uno,9.20690,31.93710,33.14220,0,-1,
uno,14.99590,119.46000,36.01270,0,-1,
uno,14.14290,122.45700,36.78570,0,-1,
uno,12.47370,42.09130,31.05920,0,-1,
uno,11.62500,84.21880,30.06250,0,-1,
uno,14.06250,36.81200,36.89060,0,-1,
uno,12.77780,125.73100,42.45370,0,-1,
uno,11.84210,151.73100,44.01970,0,-1,
uno,13.96430,122.72200,49.94590,0,-1,
uno,13.45710,35.10500,35.03220,0,-1,
uno,12.31910,138.64900,45.06650,0,-1,
uno,13.33330,195.67400,34.88890,0,-1,
uno,13.07140,291.36500,32.44640,0,-1,
uno,13.83870,47.91300,31.45560,0,-1,
uno,11.48780,75.22770,30.14940,0,-1,
uno,12.09090,79.94810,31.00380,0,-1,
uno,12.07690,89.10430,31.00320,0,-1,
uno,13.84620,49.81740,34.23080,0,-1,
uno,14.53400,10.66280,35.74100,0,-1,
uno,11.76920,78.76430,33.02880,0,-1,
uno,12.69440,83.26580,58.33630,0,-1,
uno,11.70000,229.86200,34.05000,0,-1,
uno,11.83330,58.89510,30.01390,0,-1,
uno,11.22860,95.81440,36.28930,0,-1,
uno,12.72970,119.66500,37.27370,0,-1,
uno,12.83330,197.02100,30.34720,0,-1,
uno,14.10000,84.07780,51.22500,0,-1,
uno,13.10530,92.68750,34.64470,0,-1,
uno,12.27270,83.26190,38.04550,0,-1,
uno,12.87100,73.35380,40.32660,0,-1,
uno,13.89730,59.81720,63.24100,0,-1,
uno,14.38780,46.25830,57.88010,0,-1,
uno,13.37950,65.45630,35.73760,0,-1,
uno,12.00000,18.10190,35.00000,0,-1,
uno,12.56250,82.78790,34.14060,0,-1,
uno,11.60000,213.66200,42.06670,0,-1,
uno,13.60000,88.53560,42.06670,0,-1,
uno,11.35710,31.16100,43.32140,0,-1,
uno,12.35290,58.82520,30.05880,0,-1,
uno,11.84210,265.76400,30.01320,0,-1,
uno,11.50000,98.49120,32.16670,0,-1,
uno,13.55840,118.44500,33.15430,0,-1,
uno,12.09640,166.90600,38.06260,0,-1,
uno,13.20000,114.64100,47.00000,0,-1,
uno,12.69230,288.97400,34.25960,0,-1,
uno,12.72410,19.04350,31.21120,0,-1,
uno,10.86210,51.13120,37.52160,0,-1,
uno,14.46830,358.92200,35.32120,0,-1,
uno,12.92380,328.43700,34.38070,0,-1,
uno,13.28570,357.47000,37.80360,0,-1,
uno,13.94090,88.97090,37.48880,0,-1,
uno,11.83330,85.82790,33.01390,0,-1,
uno,12.52180,91.13610,32.15460,0,-1,
uno,15.00000,204.72900,33.75000,0,-1,
uno,12.25710,80.69410,39.03210,0,-1,
uno,13.04650,90.08430,37.65410,0,-1,
uno,13.50000,85.12000,35.12500,0,-1,
uno,13.26170,349.52700,31.68480,0,-1,
