id,a0,1,a2,a3,a4
uno,26.4279,300.097,32.6526,2,-1
uno,26.6045,106.121,42.0821,2,-1
uno,21.45,300.83,48.2042,2,-1
uno,24.8677,70.1586,32.0414,2,-1
uno,27.2461,164.503,45.7537,2,-1
uno,25.2572,282.896,31.1973,2,-1
uno,25.5143,337.336,34.7237,2,-1
uno,26.3806,186.892,31.3842,2,-1
uno,29.0003,140.754,54.796,2,-1
uno,28.5868,213.088,37.9286,2,-1
uno,29.2392,100.937,40.5034,2,-1
uno,29.0121,88.1649,35.1191,2,-1
uno,21.2595,274.137,37.537,2,-1
uno,26.3212,194.407,38.7594,2,-1
uno,28.1722,169.543,36.4271,2,-1
uno,23.9032,355.641,30.0013,2,-1
uno,26.7443,105.71,40.3064,2,-1
uno,20.8344,338.715,31.5467,2,-1
uno,29.3571,162.766,35.7202,2,-1
uno,26.9914,41.1381,44.2446,2,-1
uno,31.589,274.987,33.1812,2,-1
uno,33.305,25.4647,37.3109,2,-1
uno,18,161.479,36,2,-1
uno,25.9772,9.79063,43.4981,2,-1
uno,25.7143,211.687,35.5714,2,-1
uno,26.8387,62.707,38.1464,2,-1
uno,23.0115,181.543,36.0282,2,-1
uno,27,183.075,43.5,2,-1
uno,27.7499,175.132,39.2152,2,-1
uno,22.6874,171.343,30.0851,2,-1
uno,26.3333,10.9134,44.6806,2,-1
uno,23.5987,335.791,34.3923,2,-1
uno,33.2459,47.5482,50.0273,2,-1
uno,21.8571,116.783,34.4464,2,-1
uno,36,245.721,33.2227,2,-1
uno,29.7248,280.759,43.5888,2,-1
uno,24.3061,269.254,30.0118,2,-1
uno,24.7706,27.2098,32.1135,2,-1
uno,24.8275,45.4399,38.1214,2,-1
uno,24.6923,102.193,41.0865,2,-1
uno,32.0568,126.942,41.7687,2,-1
uno,26.052,76.2933,34.4888,2,-1
uno,24.4286,314.112,32.0179,2,-1
uno,25.0971,299.729,42.7846,2,-1
uno,28.4634,171.55,46.7815,2,-1
uno,22.0516,216.543,34.7013,2,-1
uno,25.6095,27.1341,35.5204,2,-1
uno,28.4301,203.881,44.3567,2,-1
uno,25.5,325.267,34.2917,2,-1
uno,28.171,309.034,39.4477,2,-1
uno,30.2867,3.29565,36.1919,2,-1
uno,27.3269,102,35.6886,2,-1
uno,25.3636,171.219,38.2841,2,-1
uno,21.2364,80.7409,37.7626,2,-1
uno,26.25,221.94,35.5625,2,-1
uno,23.3139,242.577,30.0616,2,-1
uno,27.4759,338.212,38.194,2,-1
uno,22.5512,223.184,51.1879,2,-1
uno,23.3524,328.092,32.0713,2,-1
uno,23.107,2.94842,45.1061,2,-1
uno,26.5385,207.328,31.7756,2,-1
uno,31.2723,122.442,36.5742,2,-1
uno,25.6452,289.823,37.3884,2,-1
uno,25.8462,353.7,32.4102,2,-1
uno,27.6421,117.902,33.0652,2,-1
uno,22.846,338.072,36.262,2,-1
uno,28,231.936,33.3333,2,-1
uno,27.7023,296.34,36.9943,2,-1
uno,30,298.006,36.3333,2,-1
uno,25.5,12.6274,30.0833,2,-1
uno,29.3017,109.772,45.9932,2,-1
uno,24.75,37.1394,32.0625,2,-1
uno,23.9032,50.8889,31.0013,2,-1
uno,26.701,308.841,40.0343,2,-1
uno,28.4354,353.138,46.5278,2,-1
uno,27,232.191,39.8368,2,-1
uno,26.9142,13.665,36.4914,2,-1
uno,27.8105,294.828,39.9342,2,-1
uno,27,28.3227,33.625,2,-1
uno,20.3112,278.969,30.2926,2,-1
uno,26.7857,221.755,36.006,2,-1
uno,23.6471,3.1379,31.0196,2,-1
uno,29.8537,244.436,32.1032,2,-1
uno,24,280.463,33,2,-1
uno,27.8164,44.9834,43.1117,2,-1
uno,29.448,86.4518,38.3478,2,-1
uno,29.4375,139.837,40.3802,2,-1
uno,27.7911,241.293,47.5725,2,-1
uno,26.9624,8.8487,38.4446,2,-1
uno,27.4688,209.59,31.5846,2,-1
uno,23.9032,270.719,43.0013,2,-1
uno,29.5263,256.945,39.6864,2,-1
uno,27.1942,294.423,31.6558,2,-1
uno,22.8232,227.896,37.2412,2,-1
uno,23.2052,44.06,46.8766,2,-1
uno,30.6429,37.5803,41.7202,2,-1
uno,26.0686,6.04976,32.6765,2,-1
uno,23.5714,284.729,30.0238,2,-1
uno,25.5,352.097,31.3333,2,-1
uno,29.2033,193.365,40.0769,2,-1
uno,24.6,227.678,48.05,2,-1
uno,29.25,249.522,40.0625,2,-1
uno,19.4012,263.153,32.4943,2,-1
uno,24.6923,235.956,38.0865,2,-1
uno,26.9268,211.944,52.4454,2,-1
uno,29.6127,108.01,41.3529,2,-1
uno,18,257.624,33.4443,2,-1
uno,28.2596,216.509,34.4962,2,-1
uno,27.9677,229.346,32.2594,2,-1
uno,27,238.791,33.125,2,-1
uno,25.5,233.947,30.0833,2,-1
uno,25.3822,139.569,34.7084,2,-1
uno,28.4618,35.1074,36.6177,2,-1
uno,28,228.991,32.3333,2,-1
uno,24.9375,93.6473,34.1302,2,-1
uno,29.39,280.199,36.9844,2,-1
uno,29.1818,39.102,33.7349,2,-1
uno,26.0855,234.676,33.6018,2,-1
uno,28.645,38.1113,42.6463,2,-1
uno,23.796,220.838,33.0034,2,-1
uno,23.0194,78.0451,32.1098,2,-1
uno,24.1765,91.4687,34.0049,2,-1
uno,23,314.28,30.125,2,-1
uno,25.3531,238.57,34.1806,2,-1
uno,22.3078,177.693,31.3413,2,-1
uno,20.6773,162.515,35.431,2,-1
uno,28.1681,21.5994,38.0296,2,-1
uno,26.9748,148.417,39.4566,2,-1
uno,26.2941,215.164,65.2427,2,-1
uno,24.9529,55.5406,31.1424,2,-1
uno,25.7961,351.521,47.5045,2,-1
uno,28.8591,54.0133,30.8623,2,-1
uno,21.6593,340.139,34.52,2,-1
uno,29.3529,95.3205,32.845,2,-1
uno,25.5,64.0657,33.375,2,-1
uno,29.2372,201.816,42.6649,2,-1
uno,27.8107,205.016,35.3819,2,-1
uno,26.8299,204.552,70.7326,2,-1
uno,23.3226,228.987,40.0659,2,-1
uno,25.4278,263.022,35.2229,2,-1
uno,27.5455,196.453,37.2803,2,-1
uno,25.8,56.6764,33.225,2,-1
uno,26.1429,239.575,39.2976,2,-1
uno,25.2857,210.754,39.1607,2,-1
uno,29.0333,201.194,38.0145,2,-1
uno,24.6,299.979,30.0167,2,-1
uno,28.5,99.9642,36.125,2,-1
uno,28,69.1282,31.3333,2,-1
uno,28.3125,224.244,43.7552,2,-1
uno,22.8947,237.747,30.1075,2,-1
uno,23.4828,230.353,43.0359,2,-1
uno,23.2274,229.882,43.0661,2,-1
uno,26.04,68.6226,37.4817,2,-1
uno,27.4736,207.761,33.4936,2,-1
uno,26.2941,267.663,31.4142,2,-1
uno,28.3636,150.888,36.9394,2,-1
uno,23.4545,319.103,30.0303,2,-1
uno,30.6,316.168,37.5375,2,-1
uno,25.5,54.6478,30.2083,2,-1
uno,34.2228,311.415,41.711,2,-1
uno,27.2051,225.849,35.14,2,-1
uno,28.2,107.754,35.0417,2,-1
uno,26.1429,307.62,32.5952,2,-1
uno,25.7341,96.2726,31.2104,2,-1
uno,23.9032,223.585,47.0013,2,-1
uno,25.4083,15.0101,34.324,2,-1
uno,25.5,91.0106,33.2917,2,-1
uno,28.3829,335.719,66.3161,2,-1
uno,25.1542,80.9243,37.0267,2,-1
uno,25,19.2158,50.0833,2,-1
uno,30,95.5913,37.9528,2,-1
uno,25.9555,223.605,37.3549,2,-1
uno,26.1429,110.043,44.5952,2,-1
uno,25.0872,350.321,36.8765,2,-1
uno,24.1034,100.359,38.0014,2,-1
uno,29.0169,87.0655,37.8314,2,-1
uno,24.1034,89.5493,44.0014,2,-1
uno,23.3615,119.947,34.0589,2,-1
uno,23.5565,224.436,44.0178,2,-1
uno,28.4807,333.443,72.4858,2,-1
uno,24.9375,79.6769,37.1302,2,-1
uno,25,348.51,37.0833,2,-1
uno,21.5669,36.3622,37.702,2,-1
uno,26.2258,212.562,40.632,2,-1
uno,28.2818,208.377,35.1549,2,-1
uno,25.4415,196.551,51.2849,2,-1
uno,29.4088,331.553,64.0617,2,-1
uno,29.3909,178.536,35.9879,2,-1
uno,27.9408,29.2047,34.5712,2,-1
uno,25.19,85.8349,31.0245,2,-1
uno,21,65.6506,37.2083,2,-1
uno,26.4516,192.977,38.9175,2,-1
uno,30,232.486,35.3333,2,-1
uno,29.4881,171.609,33.9459,2,-1
uno,23.6861,45.9478,30.0143,2,-1
uno,26.7273,152.689,42.7576,2,-1
uno,22.2446,66.1807,32.298,2,-1
uno,24.3759,67.9408,39.0126,2,-1
uno,23.6275,333.023,49.0163,2,-1
uno,35.267,274.143,67.5817,2,-1
uno,28.0876,155.027,45.4445,2,-1
uno,28.6572,258.298,33.2297,2,-1
uno,27,298.11,36.625,2,-1
uno,28.7143,50.2211,32.4405,2,-1
uno,27.5584,181.854,43.5449,2,-1
uno,26.7491,172.382,38.8718,2,-1
uno,24.2179,78.1243,33.0062,2,-1
uno,27.1182,274.794,36.5116,2,-1
uno,25.3629,204.648,34.1836,2,-1
uno,24.75,209.59,41.0625,2,-1
uno,24.3231,322.405,56.0314,2,-1
uno,26.625,32.7203,41.0208,2,-1
uno,28.5018,191.925,45.2393,2,-1
uno,26.4591,323.182,59.5693,2,-1
uno,22.6399,82.2435,33.1361,2,-1
uno,21.6207,82.3359,31.7601,2,-1
uno,26.1429,6.69477,41.2976,2,-1
uno,22.8,143.025,31.0667,2,-1
uno,28.5,171.182,48.375,2,-1
uno,32.6471,357.759,43.8848,2,-1
uno,21,264.213,33.3333,2,-1
uno,26.4643,260.55,53.5744,2,-1
uno,28.5,256.524,32.125,2,-1
uno,23.5116,323.34,53.0475,2,-1
uno,27.3103,262.02,32.2069,2,-1
uno,23.6471,269.184,30.0196,2,-1
uno,24,304.822,31,2,-1
uno,18,210.924,41,2,-1
uno,24.3333,176.608,32.0139,2,-1
uno,24.7932,164.483,31.0151,2,-1
uno,23.3478,101.692,33.0453,2,-1
uno,23,4.73693,32.125,2,-1
uno,26.3244,217.914,39.7349,2,-1
uno,27.6993,124.171,49.4739,2,-1
uno,29.64,53.3573,36.6817,2,-1
uno,22.3846,100.461,35.1571,2,-1
uno,26.76,46.5163,30.8817,2,-1
uno,25.9655,324.894,42.5187,2,-1
uno,18,229.791,36.1104,2,-1
uno,26.2941,336.27,32.8284,2,-1
uno,26,126.917,43.6667,2,-1
uno,21,175.926,37.25,2,-1
uno,21.8272,198.826,38.8877,2,-1
uno,29.2373,19.6789,40.4922,2,-1
uno,28.4634,258.147,58.7815,2,-1
uno,24.495,245.39,31.2292,2,-1
uno,30.3117,100.89,43.1588,2,-1
uno,28.624,223.404,36.8697,2,-1
uno,18.8709,224.896,37.9699,2,-1
uno,24.6,45.0727,40.0833,2,-1
uno,26.63,198.69,34.6557,2,-1
uno,23.8899,12.6868,75.2102,2,-1
uno,25.9552,26.684,68.5358,2,-1
uno,36,238.145,39,2,-1
uno,21.75,35.7361,31.5625,2,-1
uno,28.2,347.235,34.6333,2,-1
uno,26.76,115.804,37.8817,2,-1
uno,27.3871,164.93,35.6465,2,-1
uno,22.2723,42.3971,35.4346,2,-1
uno,22.5,312.946,42.375,2,-1
uno,27.1073,39.4735,37.8345,2,-1
uno,18,84.7456,35.7059,2,-1
uno,27.75,304.687,32.6042,2,-1
uno,28.875,192.354,34.5208,2,-1
uno,18,240.716,35.4863,2,-1
uno,27,204.491,30.875,2,-1
uno,18,276.296,77.8887,2,-1
uno,28.8545,347.798,54.0008,2,-1
uno,30.3491,339.093,42.1356,2,-1
uno,19.9971,62.9273,33.2002,2,-1
uno,23.9388,145.705,41.0009,2,-1
uno,18,178.396,33.8887,2,-1
uno,27.5218,99.7215,36.4263,2,-1
uno,26.4859,146.966,54.7327,2,-1
uno,27.8346,21.7861,32.8488,2,-1
uno,27.5075,128.059,33.8956,2,-1
uno,21.6714,215.578,30.2984,2,-1
uno,20.0173,54.0912,30.331,2,-1
uno,26.3828,355.736,80.0085,2,-1
uno,24.0651,145.067,43.0004,2,-1
uno,27.2791,67.4953,45.1405,2,-1
uno,21,216.194,31.25,2,-1
uno,28.8208,320.691,36.649,2,-1
uno,26.1349,230.357,30.2457,2,-1
uno,27.1875,342.308,40.5052,2,-1
uno,25,263.026,30.125,2,-1
uno,32.4233,334.163,46.6936,2,-1
uno,25.2857,231.989,37.1607,2,-1
uno,27,213.371,35.125,2,-1
uno,30.3678,301.944,37.6071,2,-1
uno,28.752,220.593,37.8689,2,-1
uno,24.3441,215.348,42.7911,2,-1
uno,29,163.277,35.0833,2,-1
uno,22.5882,234.671,30.3137,2,-1
uno,21,193.13,32.5417,2,-1
uno,30.3333,234.885,37.0139,2,-1
uno,25.1207,194.771,36.6726,2,-1
uno,21,202.538,34.5,2,-1
uno,27,349.043,56.625,2,-1
uno,25.6563,227.154,37.3421,2,-1
uno,30.0486,56.0064,34.0432,2,-1
uno,28.5115,211.21,44.2443,2,-1
uno,24.5122,217.679,38.0498,2,-1
uno,24.75,97.7003,33.0625,2,-1
uno,28.5,339.201,31.125,2,-1
uno,25.7092,74.1152,32.2585,2,-1
uno,24,222.304,41,2,-1
uno,25.6286,229.45,31.4297,2,-1
uno,28.791,78.8971,35.7466,2,-1
uno,29.0444,337.088,50.7807,2,-1
uno,23.9189,327.707,36.0013,2,-1
uno,27.8727,330.073,52.8189,2,-1
uno,36,147.206,38,2,-1
uno,21.8936,56.8683,41.7298,2,-1
uno,26.0778,207.53,37.1335,2,-1
uno,25.4374,66.7566,36.95,2,-1
uno,24.6,119.321,43.0667,2,-1
uno,29.576,126.502,33.0551,2,-1
uno,30,341.994,36.3333,2,-1
uno,22.8543,69.8534,31.1148,2,-1
uno,25.4892,155.452,39.5766,2,-1
uno,21.3257,208.061,33.065,2,-1
uno,23.6644,202.875,39.0043,2,-1
uno,31.9929,192.121,35.3901,2,-1
uno,28.2567,207.498,45.1172,2,-1
uno,24,56.1544,32,2,-1
uno,21.4958,200.642,40.0139,2,-1
uno,26.76,168.202,37.8817,2,-1
uno,24.0203,330.092,32.0001,2,-1
uno,29.25,305.27,41.0625,2,-1
uno,22.2525,194.473,30.3613,2,-1
uno,26.4545,191.597,34.9205,2,-1
uno,27.2609,38.8215,34.1322,2,-1
uno,28.4471,66.7813,38.5919,2,-1
uno,27.7658,354.321,79.1935,2,-1
uno,22.0588,253.25,33.2966,2,-1
uno,28.2499,232.326,36.43,2,-1
uno,20.5818,183.49,36.7754,2,-1
uno,27.6825,187.486,39.7921,2,-1
uno,18,276.043,37.166,2,-1
uno,27.4286,147.155,31.7619,2,-1
uno,27.8997,335.285,30.3017,2,-1
uno,18,202.795,36.8887,2,-1
uno,27.5037,343.187,39.1714,2,-1
uno,23.0325,289.787,31.1399,2,-1
uno,30.0201,24.9879,61.8399,2,-1
uno,29.6087,254.331,34.3496,2,-1
uno,24.9705,166.525,35.3252,2,-1
uno,31.0748,181.547,43.0158,2,-1
uno,24.2727,350.385,40.0114,2,-1
uno,22.8,119.194,34.0667,2,-1
uno,28.92,198.33,33.8017,2,-1
uno,24.375,32.9884,30.0104,2,-1
uno,25.9049,125.649,34.808,2,-1
uno,21.7902,136.418,34.4461,2,-1
uno,27.8,304.554,41.2387,2,-1
uno,27.9831,179.584,32.5811,2,-1
uno,25.05,144.733,41.2042,2,-1
uno,29.3038,46.3329,43.3527,2,-1
uno,25.3735,12.6361,47.76,2,-1
uno,25.1538,193.317,36.0801,2,-1
uno,25.5513,202.7,34.2129,2,-1
uno,36,63.859,60.1113,2,-1
uno,27,18.915,34,2,-1
uno,22.4533,201.767,41.1981,2,-1
uno,27.5769,63.9003,42.0801,2,-1
uno,29.5149,152.842,34.6127,2,-1
uno,27.6667,84.586,31.6806,2,-1
uno,28.389,31.9947,33.4947,2,-1
uno,24.4286,205.688,45.0357,2,-1
uno,28.2,16.202,32.225,2,-1
uno,30.4737,140.827,36.6864,2,-1
uno,26.8347,123.939,32.5289,2,-1
uno,25.1538,34.9524,30.2404,2,-1
uno,23.6334,161.327,31.833,2,-1
uno,28.1311,194.295,37.2527,2,-1
uno,23.7692,55.9321,32.0032,2,-1
uno,28.4785,91.0663,39.6479,2,-1
uno,25.2857,334.79,36.1607,2,-1
uno,29.8787,303.095,37.0592,2,-1
uno,30.6234,174.481,33.2793,2,-1
uno,23.7692,241.151,31.0032,2,-1
uno,29.5424,42.3641,32.7967,2,-1
uno,26.1261,337.28,43.3961,2,-1
uno,28.6035,167.173,48.849,2,-1
uno,24.0545,202.613,45.2592,2,-1
uno,25.159,178.406,32.1734,2,-1
uno,25.9091,234.652,32.3712,2,-1
uno,23.016,135.172,34.1098,2,-1
uno,27.6316,284.938,33.1601,2,-1
uno,25.2,320.837,36.2,2,-1
uno,24.881,25.7258,44.1074,2,-1
uno,24.7135,84.1963,31.0228,2,-1
uno,21,24.4277,32.0833,2,-1
uno,24.0857,279.384,46.0012,2,-1
uno,27.8571,246.057,39.4464,2,-1
uno,23.6954,171.411,32.7266,2,-1
uno,21.4615,56.6904,42.1635,2,-1
uno,25.7457,278.814,32.7573,2,-1
uno,27.4224,167.788,40.4517,2,-1
uno,26.1098,126.044,36.6016,2,-1
uno,24.6818,308.144,34.0736,2,-1
uno,22.6744,61.4894,41.3498,2,-1
uno,20.7446,218.132,49.2215,2,-1
uno,29,253.471,37.125,2,-1
uno,27.8108,58.5192,45.2112,2,-1
uno,25.2857,187.824,32.1607,2,-1
uno,26.5385,60.9319,41.5513,2,-1
uno,27.7682,144.741,42.4394,2,-1
uno,25.2353,129.802,41.1201,2,-1
uno,28.6154,56.5047,54.1282,2,-1
uno,24.375,313.918,34.0104,2,-1
uno,26.3312,220.221,34.9258,2,-1
uno,25.7647,47.1155,38.4902,2,-1
uno,33.9672,210.015,66.7575,2,-1
uno,26.2941,94.4984,33.8284,2,-1
uno,25.4611,41.2137,40.5095,2,-1
uno,26.2447,31.4108,30.7268,2,-1
uno,25.7647,278.606,30.4902,2,-1
uno,25.5818,132.456,38.4955,2,-1
uno,29.1971,86.264,44.6523,2,-1
uno,24.2,37.0823,47.0083,2,-1
uno,23.7692,200.665,42.0032,2,-1
uno,22.3923,58.6171,39.2406,2,-1
uno,29.5714,203.872,54.0179,2,-1
uno,24.0857,189.425,56.0012,2,-1
uno,27.4286,154.116,46.2857,2,-1
uno,23.4,125.12,41.05,2,-1
uno,26.3731,308.71,44.3587,2,-1
uno,26.8829,122.415,38.9419,2,-1
uno,23.25,125.113,30.0417,2,-1
uno,25.6452,8.0179,30.3884,2,-1
uno,36,231.958,55.7773,2,-1
uno,28.0579,137.403,35.8264,2,-1
uno,33.1524,358.14,35.9839,2,-1
uno,24,148.595,32,2,-1
uno,25.5,71.5529,33.0417,2,-1
uno,24.6867,237.599,30.0296,2,-1
uno,25.2353,341.692,39.1201,2,-1
uno,25.6264,8.96414,30.63,2,-1
uno,23.4719,181.249,45.0409,2,-1
uno,22.5899,58.6476,37.5212,2,-1
uno,23.4,141.644,37.025,2,-1
uno,26.4,184.498,37.6,2,-1
uno,25.2545,151.85,40.4008,2,-1
uno,29.13,170.931,36.5207,2,-1
uno,24.6,74.5143,30.075,2,-1
uno,25.0883,264.295,46.1931,2,-1
uno,24.8571,272.033,35.0952,2,-1
uno,24.6735,278.691,33.1029,2,-1
uno,23.7355,70.9749,44.3729,2,-1
uno,18,257.987,47.8184,2,-1
uno,36,174.852,44,2,-1
uno,18,4.05253,41.4648,2,-1
uno,24.2823,203.87,33.007,2,-1
uno,30,210.495,32.1481,2,-1
uno,30,220.817,33,2,-1
uno,30,313.137,45.6667,2,-1
uno,29.8943,171.158,60.2019,2,-1
uno,26.0869,140.317,36.9577,2,-1
uno,22.125,291.484,33.2604,2,-1
uno,26.1429,26.4923,31.2976,2,-1
uno,23.2808,61.0483,44.093,2,-1
uno,25.6957,94.3483,31.3062,2,-1
uno,25.895,272.352,31.2445,2,-1
uno,22.3415,225.906,30.2843,2,-1
uno,26.25,88.9759,30.5625,2,-1
uno,26.76,176.664,37.8817,2,-1
uno,28.0909,66.3387,34.5568,2,-1
uno,22.9286,283.476,31.1488,2,-1
uno,28.7253,50.628,35.2604,2,-1
uno,24,90.5916,31,2,-1
uno,20.8277,250.949,30.5943,2,-1
uno,31.6364,67.4314,41.9394,2,-1
uno,27.0618,217.229,45.1271,2,-1
uno,27.2119,189.338,35.526,2,-1
uno,30,349.235,38.6667,2,-1
uno,27.6,76.3942,45.8,2,-1
uno,27.172,348.32,35.4824,2,-1
uno,28.726,265.465,35.7577,2,-1
uno,18,200.4,39.2227,2,-1
uno,27.385,236.564,40.0955,2,-1
uno,22.6641,223.238,44.1149,2,-1
uno,29,350.721,35.125,2,-1
uno,23.9302,211.549,36.0407,2,-1
uno,22.9745,51.4122,33.0624,2,-1
uno,26.2928,276.384,39.4727,2,-1
uno,25.32,5.12692,41.2017,2,-1
uno,36,139.85,53.2598,2,-1
uno,25.6667,307.665,30.3472,2,-1
uno,29.2214,141.703,60.0314,2,-1
uno,26.5385,278.992,39.7756,2,-1
uno,28.1368,237.005,38.9136,2,-1
uno,25.9726,214.396,34.5924,2,-1
uno,27.2451,142.979,32.5892,2,-1
uno,25.05,242.688,37.2042,2,-1
uno,22.5958,310.731,38.3723,2,-1
uno,26.6165,230.772,41.131,2,-1
uno,27.7175,291.792,41.5977,2,-1
uno,21,327.144,31.5833,2,-1
uno,29.0239,186.822,47.0971,2,-1
uno,25.6703,258.236,42.3759,2,-1
uno,26.0625,31.5424,39.6302,2,-1
uno,29.7273,7.90112,35.0114,2,-1
uno,28.9357,256.784,31.6597,2,-1
uno,18,243.816,35.4443,2,-1
uno,24.1229,258.318,31.0017,2,-1
uno,29.7097,150.659,47.6788,2,-1
uno,22.8,197.735,36.0667,2,-1
uno,26.3513,223.787,31.6313,2,-1
uno,30,224.551,37.4076,2,-1
uno,28.9744,322.817,48.4163,2,-1
uno,25.5271,273.748,33.7533,2,-1
uno,27.0708,218.703,49.221,2,-1
uno,24.1666,346.022,34.0032,2,-1
uno,24.3974,318.705,45.021,2,-1
uno,24.8919,222.5,34.1362,2,-1
uno,28.6596,10.3225,37.7243,2,-1
uno,24.8571,359.972,59.1428,2,-1
uno,27.0572,268.269,33.3531,2,-1
uno,26.0497,210.318,32.9679,2,-1
uno,27.9231,215.624,36.8526,2,-1
uno,25.6074,203.215,60.6127,2,-1
uno,26.04,91.273,36.4817,2,-1
uno,22.5652,351.838,44.2192,2,-1
uno,25.2353,108.936,38.1201,2,-1
uno,36,178.908,52.2227,2,-1
uno,31.8,259.988,39.225,2,-1
uno,26.172,305.503,34.7209,2,-1
uno,29.3376,111.549,38.3403,2,-1
uno,24.3488,18.7113,32.0242,2,-1
uno,26.0355,229.918,41.8765,2,-1
uno,26.1429,5.90462,41.1905,2,-1
uno,27.1364,140.757,34.0038,2,-1
uno,27.43,294.383,46.8422,2,-1
uno,31.1978,48.3991,37.6061,2,-1
uno,22.5544,116.148,44.5189,2,-1
uno,23.3602,126.45,43.0308,2,-1
uno,28.2765,248.48,34.3264,2,-1
uno,25.3397,235.236,54.2189,2,-1
uno,29.6189,319.301,39.3579,2,-1
uno,36,80.9748,41.5556,2,-1
uno,27.3997,231.388,40.2803,2,-1
uno,26.4975,265.428,48.8162,2,-1
uno,22.8,165.684,31.1333,2,-1
uno,25.7224,215.413,49.2681,2,-1
uno,29.4375,217.702,43.3802,2,-1
uno,27.6523,15.0303,30.947,2,-1
uno,22.2,36.9224,35.45,2,-1
uno,21.9474,66.0148,32.3706,2,-1
uno,25.5206,139.962,32.4599,2,-1
uno,26.0769,174.052,31.7788,2,-1
uno,28.3004,138.872,32.8135,2,-1
uno,23.9241,77.4594,30.0006,2,-1
uno,29.4351,338.215,46.1484,2,-1
uno,26.2258,238.966,37.711,2,-1
uno,27.4,225.41,36.4083,2,-1
uno,22.2802,307.988,47.3758,2,-1
uno,20.6984,330.073,34.4883,2,-1
uno,27.6667,145.889,49.6806,2,-1
uno,25.5598,51.1761,37.2621,2,-1
uno,22.7751,195.879,31.5981,2,-1
uno,23.3957,4.66152,36.0253,2,-1
uno,36,168.734,51,2,-1
uno,22.6323,159.174,49.4117,2,-1
uno,27.1052,197.023,30.6939,2,-1
uno,29.5611,273.065,39.9359,2,-1
uno,22.2665,230.498,30.421,2,-1
uno,27.5322,287.732,33.5917,2,-1
uno,25.8828,215.376,46.5381,2,-1
uno,23.107,15.0316,34.0386,2,-1
uno,21.1854,152.757,46.4604,2,-1
uno,18,179.645,34.4491,2,-1
uno,27.1695,197.168,45.1831,2,-1
uno,23.6504,190.582,48.0224,2,-1
uno,24.9184,331.548,47.1453,2,-1
uno,25.9935,78.1669,40.8452,2,-1
uno,18,140.5,36.9492,2,-1
uno,23.4541,230.416,36.0436,2,-1
uno,20.8043,209.218,30.8792,2,-1
uno,25.5215,283.662,40.4523,2,-1
uno,29.129,225.219,39.7755,2,-1
uno,20.8076,214.368,32.6195,2,-1
uno,27.5854,2.34302,32.44,2,-1
uno,24.4321,160.095,39.0227,2,-1
uno,24.7323,347.034,45.9783,2,-1
uno,24.9897,125.156,38.1955,2,-1
uno,27.3811,210.41,38.455,2,-1
uno,27.5,236.765,36.0417,2,-1
uno,26.0708,321.894,32.1824,2,-1
uno,26.4191,279.807,45.8845,2,-1
uno,23.7692,202.534,32.0032,2,-1
uno,23.7221,129.443,37.0051,2,-1
uno,30.4243,117.413,43.294,2,-1
uno,29.4749,70.9476,31.8619,2,-1
uno,23.8653,244.744,35.0842,2,-1
uno,25.1691,278.186,31.1912,2,-1
uno,29.1468,33.1507,43.9725,2,-1
uno,36,42.9284,54,2,-1
uno,21,344.909,54.6667,2,-1
uno,27.3964,67.5021,39.2152,2,-1
uno,24.9762,193.503,53.1739,2,-1
uno,26.598,334.051,46.9461,2,-1
uno,27,221.134,36.875,2,-1
uno,24.6818,295.084,39.0947,2,-1
uno,24.7449,191.909,32.7246,2,-1
uno,28.2,198.909,32.6333,2,-1
uno,27.4286,260.69,32.5238,2,-1
uno,21.3446,59.0254,43.7265,2,-1
uno,27.0561,334.843,51.0562,2,-1
uno,20.0412,277.182,30.153,2,-1
uno,26.2069,310.065,37.07,2,-1
uno,28.3125,235.569,38.7552,2,-1
uno,28.2857,324.527,33.5714,2,-1
uno,25.7368,290.381,69.2654,2,-1
uno,24.7358,143.221,37.1329,2,-1
uno,29.8068,180.259,46.3547,2,-1
uno,25.9967,318.366,31.8299,2,-1
uno,26.9734,280.524,35.7303,2,-1
uno,25.9881,260.104,32.5709,2,-1
uno,30,273.431,33.6667,2,-1
uno,24.7674,144.65,41.1172,2,-1
uno,30,60.1116,43,2,-1
uno,25.5,250.152,33.2917,2,-1
uno,30,310.644,31.6667,2,-1
uno,30,140.115,36,2,-1
uno,24.7895,356.954,39.0548,2,-1
uno,25.4159,283.881,36.2551,2,-1
uno,30.2793,267.753,33.8635,2,-1
uno,23.8345,260.561,51.0057,2,-1
uno,28.6098,23.4304,32.0617,2,-1
uno,25.4262,332.919,51.5744,2,-1
uno,24.1154,331.343,54.0011,2,-1
uno,27.5455,84.9822,34.6402,2,-1
uno,25.6154,344.627,34.4712,2,-1
uno,29.3077,208.193,35.391,2,-1
uno,27.1663,264.594,45.0253,2,-1
uno,26.1429,186.24,32.1488,2,-1
uno,27.7953,170.753,52.1779,2,-1
uno,23.25,264.957,32.0417,2,-1
uno,18,283.35,35.054,2,-1
uno,30,284.933,40.3333,2,-1
uno,29.6897,151.891,36.3463,2,-1
uno,31.1184,203.89,37.8877,2,-1
uno,22.976,170.569,33.6842,2,-1
uno,27.3628,25.8431,37.2506,2,-1
uno,30.489,142.01,42.0677,2,-1
uno,25.5,222.356,40.4167,2,-1
uno,27.8571,238.179,40.4464,2,-1
uno,28.4961,355.145,66.1973,2,-1
